,iteracion,media_fitness,nro_cromosomas,nro_variables,segundos
0,1.0,9.684083959014998,400.0,5.337828063073085,29.713001012802124
1,2.0,8.026575925256683,320.0,5.060167594734766,50.97601294517517
2,3.0,6.629938785271553,256.0,4.8023492491706214,66.1859998703003
3,4.0,5.528779597938732,206.0,4.527057458525509,77.23701286315918
4,5.0,4.591324279230805,166.0,4.322215621015317,85.44000554084778
5,6.0,3.7365608583042738,134.0,4.102695961070434,91.5940010547638
6,7.0,2.953631142105978,108.0,3.8877954610912404,96.29701471328735
7,8.0,2.3202194651954833,88.0,3.735587787855188,99.89101219177246
8,9.0,1.821651539056575,72.0,3.587402109618183,102.70301222801208
9,10.0,1.3230314783869104,58.0,3.3758133885570016,104.9270122051239
10,11.0,0.9420710306686176,48.0,3.1339418041721725,106.67399954795837
11,12.0,0.6929958238778171,40.0,2.97768057069887,108.08999943733215
12,13.0,0.44591944351069174,32.0,2.7586364209703347,109.26201248168945
13,14.0,0.274613483595703,26.0,2.5318095712536954,110.19800090789795
14,15.0,0.16585629559855802,22.0,2.399320926523711,110.94401264190674
15,16.0,0.13112811349306916,18.0,2.4177334463377638,111.56899952888489
16,17.0,0.0740644260830733,16.0,2.3150811557402338,112.08014583587646
17,18.0,0.05396498878209361,14.0,2.2635443971163047,112.5339994430542
18,19.0,0.036830470813036274,12.0,2.00533224305741,112.94301295280457
19,20.0,0.018852553421795336,10.0,1.9190251843276065,113.28801321983337
20,21.0,0.008825434509593187,8.0,1.7573036995346571,113.57099986076355
21,22.0,0.008188863656631712,8.0,1.601043951243851,113.80001521110535
22,23.0,0.0046955580346138975,8.0,1.6211428908381063,114.03501510620117
23,24.0,0.0010969021930211922,8.0,1.5787418304323615,114.26501250267029
24,25.0,0.0009559723819473415,8.0,1.4537418304323615,114.49001240730286
25,26.0,0.0008871169629821856,8.0,1.4224918304323615,114.71500325202942
26,27.0,0.000873723907868479,8.0,1.4490785444911003,114.93201231956482
27,28.0,0.0008632640096555548,8.0,1.436280667650504,115.14801239967346
28,29.0,0.0008632640096555548,8.0,1.436280667650504,115.36601281166077
29,30.0,0.0008632640096555548,8.0,1.436280667650504,115.57499957084656
30,31.0,0.0008632640096555548,8.0,1.436280667650504,115.7870123386383
31,32.0,0.0008632640096555548,8.0,1.436280667650504,116.00000238418579
32,33.0,0.0008632640096555548,8.0,1.436280667650504,116.21301245689392
33,34.0,0.0008632640096555548,8.0,1.436280667650504,116.43301272392273
34,35.0,0.0008632640096555548,8.0,1.436280667650504,116.64699935913086
35,36.0,0.0008632640096555548,8.0,1.436280667650504,116.8640124797821
36,37.0,0.0008632640096555548,8.0,1.436280667650504,117.08001255989075
37,38.0,0.0008632640096555548,8.0,1.436280667650504,117.29401302337646
38,39.0,0.0008632640096555548,8.0,1.436280667650504,117.50699949264526
39,40.0,0.0008632640096555548,8.0,1.436280667650504,117.72501301765442
40,41.0,0.0008632640096555548,8.0,1.436280667650504,117.94301247596741
41,42.0,0.0008632640096555548,8.0,1.436280667650504,118.16101264953613
