,flyash,water,coarseaggregate,age,cement-coarseaggregate,slag-water,slag-fineaggregate,flyash-fineaggregate,water-cement,water-fineaggregate,superplasticizer-cement,clase,fitness,grupo_cruce,seleccionado,con_mutacion,fila
0,-0.31209728396329983,0.0,1.048198610155993,0.1764674515220322,-0.00010033730259644203,0.006698496879148682,0.0,0.0,-0.005846991702687515,0.0,0.0,P,0.00015282940975793965,0.0,1.0,0.0,17.0
1,-0.31209728396329983,0.0,1.0426659944254577,0.1764674515220322,0.00034508207021288225,0.005829873028424795,0.0,0.0,-0.005914155137886691,0.0,0.00044347557800767545,P,0.00014708801987175905,0.0,1.0,0.0,18.0
2,-0.27138785894360984,0.0,1.048198610155993,0.1764674515220322,0.00012257777267576136,0.006698496879148682,0.0,0.0,-0.005914155137886691,-0.0001683654781118384,0.0,P,0.00014991997963975038,0.0,1.0,0.0,19.0
3,-0.355366234205746,0.0,1.0426659944254577,0.1157283926894296,0.0,0.005829873028424795,0.0,0.0,-0.005914155137886691,0.0,0.0,P,0.00015253993244371646,0.0,1.0,0.0,20.0
4,-0.31209728396329983,0.0,1.048198610155993,0.15462102324915686,0.0,0.006698496879148682,8.399731590682903e-05,0.0,-0.005914155137886691,0.0,0.0,P,0.00014772445182451458,0.0,1.0,0.0,21.0
5,-0.27138785894360984,0.0,1.0456349130197349,0.15252144468307455,0.0,0.005322312900084141,-0.0006678913520428347,0.0,-0.005914155137886691,0.0,0.0,P,0.00015415508005840978,0.0,1.0,0.0,22.0
6,-0.31209728396329983,0.0,1.048198610155993,0.14731377722412348,0.00027056831644291723,0.005829873028424795,-0.0006678913520428347,0.0,-0.005914155137886691,0.0,0.00044347557800767545,P,0.00014310868221374494,17.0,1.0,0.0,23.0
7,-0.31209728396329983,0.0,1.048198610155993,0.14731377722412348,0.00027056831644291723,0.006698496879148682,-0.0006678913520428347,0.0,-0.005914155137886691,0.0,0.00044347557800767545,P,0.0001399554296141656,0.0,1.0,0.0,24.0
8,-0.31209728396329983,0.0,1.0426659944254577,0.11680260035318915,-0.0001807587862126425,0.005829873028424795,0.0,0.0,-0.005914155137886691,0.0008697013945134401,0.00044347557800767545,P,0.00014434704775523053,19.0,1.0,0.0,25.0
9,-0.31209728396329983,0.0,1.048198610155993,0.1764674515220322,-0.0001807587862126425,0.005829873028424795,0.0,0.0,-0.005914155137886691,0.0,0.0007094188570658886,P,0.00014766075450151777,0.0,1.0,0.0,26.0
10,-0.31209728396329983,0.0,1.048198610155993,0.11680260035318915,0.00034508207021288225,0.005829873028424795,0.0,0.0,-0.005914155137886691,0.0,0.0,P,0.00014543363327885748,0.0,1.0,0.0,27.0
11,-0.31806970041328403,0.0,1.0443612082493157,0.1764674515220322,0.0,0.006698496879148682,0.00015825930201956306,0.0,-0.005914155137886691,0.0,0.0,P,0.000152937103965535,0.0,1.0,0.0,28.0
12,-0.3259037609983099,0.01318031823839929,1.048198610155993,0.1764674515220322,-6.450305394248233e-05,0.006289151525639059,0.0,0.0,-0.005914155137886691,0.0,0.0,P,0.00015320593693681715,0.0,1.0,0.0,29.0
13,-0.31209728396329983,0.0,1.0426659944254577,0.11680260035318915,-0.0001807587862126425,0.005829873028424795,0.0,0.0,-0.005914155137886691,0.0008697013945134401,0.00044347557800767545,P,0.00014434704775523053,0.0,1.0,0.0,30.0
14,-0.3126669519292828,0.0,1.048198610155993,0.11680260035318915,0.0001103593023654451,0.006698496879148682,0.0,0.0,-0.005914155137886691,0.0,0.00044347557800767545,P,0.00014024542366261608,0.0,1.0,0.0,31.0
15,-0.27138785894360984,0.0,1.0426659944254577,0.17540801963856092,-0.0001807587862126425,0.005829873028424795,0.0,0.0,-0.005914155137886691,-0.0001683654781118384,0.0,P,0.00015371017685915242,0.0,1.0,0.0,32.0
16,-0.31209728396329983,0.0,1.048198610155993,0.1623232920736154,0.0,0.005829873028424795,0.0,0.0,-0.005914155137886691,-0.000396538481698183,0.0007094188570658886,P,0.00014386516759885097,0.0,1.0,0.0,33.0
17,-0.31209728396329983,0.0,1.048198610155993,0.1764674515220322,0.0002953873234435878,0.006698496879148682,0.0,0.0,-0.005914155137886691,-0.0006159277891509156,0.0,P,0.0001492487264852294,0.0,1.0,0.0,34.0
18,-0.31209728396329983,0.0,1.0426659944254577,0.1764674515220322,0.0,0.006698496879148682,0.0,0.0,-0.005914155137886691,0.00027597069890555106,0.0,P,0.00015284019364800183,0.0,1.0,0.0,35.0
19,-0.31209728396329983,0.0,1.048198610155993,0.1764674515220322,0.0002953873234435878,0.006698496879148682,0.0,0.0,-0.005914155137886691,-0.0006159277891509156,0.00044347557800767545,P,0.00014572979395894626,0.0,1.0,0.0,36.0
20,-0.3126669519292828,0.023425393800898222,1.048198610155993,0.11680260035318915,0.0,0.006698496879148682,0.0,0.0,-0.005914155137886691,0.0,0.0,P,0.00014340356366585567,16.0,1.0,0.0,37.0
21,-0.31209728396329983,0.0,1.0426659944254577,0.1764674515220322,0.00034508207021288225,0.0062162639183518525,-0.0006132606325629105,0.0,-0.005914155137886691,0.0,0.00044347557800767545,P,0.0001455629822205594,0.0,1.0,0.0,38.0
22,-0.31209728396329983,0.0,1.048198610155993,0.17540801963856092,0.00034508207021288225,0.005829873028424795,0.0,0.0,-0.005914155137886691,0.0,0.0,P,0.00015058969486088483,0.0,1.0,0.0,39.0
23,-0.31209728396329983,0.023425393800898222,1.048198610155993,0.1764674515220322,0.00034508207021288225,0.006698496879148682,0.0,0.0,-0.005914155137886691,0.0,0.00044347557800767545,P,0.00014965459449936875,0.0,1.0,0.0,40.0
24,-0.31209728396329983,0.0,1.048198610155993,0.1764674515220322,0.00034508207021288225,0.005829873028424795,0.0,0.0,-0.005914155137886691,0.0,0.00044347557800767545,P,0.000146907485576139,0.0,1.0,0.0,41.0
25,-0.31209728396329983,0.0,1.0426659944254577,0.1764674515220322,0.0,0.00583615219366879,0.0,0.0,-0.005914155137886691,0.0,0.0,P,0.00015359566456929954,0.0,1.0,0.0,42.0
26,-0.31209728396329983,0.1018063842146314,1.0426659944254577,0.11680260035318915,-0.0001807587862126425,0.005829873028424795,-1.4763567554593553e-05,0.0,-0.005914155137886691,-0.0008585333053678852,0.00044347557800767545,P,0.00013968645597989285,0.0,1.0,0.0,43.0
27,-0.31209728396329983,0.023425393800898222,1.048198610155993,0.1764674515220322,0.0,0.006698496879148682,0.0,0.0,-0.005914155137886691,-0.0006159277891509156,0.0,P,0.00015121012580865338,0.0,1.0,0.0,44.0
28,-0.32848805135787756,0.020533088259807587,1.048198610155993,0.1680522247419948,0.0,0.005829873028424795,0.0,0.0,-0.0071377162428983565,0.0,0.00044347557800767545,P,0.00014536350518389152,0.0,1.0,0.0,45.0
29,-0.31209728396329983,0.0,1.048198610155993,0.11680260035318915,0.0,0.006698496879148682,0.0,0.0,-0.0058950327844272295,0.0,0.00014832192985630676,P,0.00014377344360820421,0.0,1.0,0.0,46.0
30,-0.31209728396329983,0.0,1.048198610155993,0.1764674515220322,0.0002953873234435878,0.006698496879148682,0.0,0.00017925966723950925,-0.005914155137886691,-0.0006159277891509156,0.00044347557800767545,P,0.00014556104609693323,0.0,1.0,0.0,47.0
31,-0.31209728396329983,0.0,1.048198610155993,0.1764674515220322,0.0001103593023654451,0.006698496879148682,0.0,0.0,-0.005914155137886691,-0.0006159277891509156,0.00044347557800767545,P,0.0001466404623632037,16.0,1.0,0.0,48.0
32,-0.31209728396329983,0.0,1.0426659944254577,0.1764674515220322,-0.0001807587862126425,0.005829873028424795,0.0,0.0,-0.005914155137886691,-0.00030312567113114535,0.00044347557800767545,P,0.00015052569582150446,0.0,1.0,0.0,49.0
33,-0.31209728396329983,0.0,1.0426659944254577,0.11680260035318915,0.0002953873234435878,0.006698496879148682,0.0,0.0,-0.005914155137886691,0.0,0.0,P,0.0001432205950606003,0.0,1.0,0.0,50.0
34,-0.31209728396329983,0.0,1.048198610155993,0.15462102324915686,-0.0001807587862126425,0.005829873028424795,-5.181852656459628e-05,0.0,-0.005914155137886691,0.0,0.00044347557800767545,P,0.00014670917541044086,0.0,1.0,0.0,51.0
35,-0.27138785894360984,0.019741350885053254,1.0426659944254577,0.1764674515220322,0.0,0.005829873028424795,0.0,0.0,-0.005914155137886691,0.0,0.0,P,0.00015221705677401426,0.0,1.0,0.0,52.0
36,-0.31209728396329983,0.0,1.0426659944254577,0.17540801963856092,-0.0001807587862126425,0.006006613288391708,0.0,0.0,-0.005914155137886691,0.0,7.453263238943158e-05,P,0.000153485498284224,0.0,1.0,0.0,53.0
37,-0.31209728396329983,0.0,1.048198610155993,0.1764674515220322,-0.0001807587862126425,0.005829873028424795,0.0,0.0,-0.005914155137886691,0.0,0.00044347557800767545,P,0.0001501038406075221,0.0,1.0,0.0,54.0
38,-0.31209728396329983,0.0,1.048198610155993,0.1764674515220322,-0.0001807587862126425,0.006698496879148682,0.0,2.933207500827078e-05,-0.005914155137886691,0.0,0.00014832192985630676,P,0.0001517639026338363,1.0,0.0,1.0,1.0
39,-0.31209728396329983,0.010504338791394473,1.0426659944254577,0.17540801963856092,0.00034508207021288225,0.005829873028424795,0.0,0.0,-0.005914155137886691,0.0,0.00044347557800767545,P,0.0001468394741654157,2.0,0.0,1.0,1.0
40,-0.31209728396329983,0.010436991725910725,1.04605348220139,0.17540801963856092,0.0003545549597584008,0.00609878275166719,0.0,0.00011101940385037632,-0.005914155137886691,0.00027597069890555106,5.954298617898064e-05,P,0.0001505830661652385,3.0,0.0,1.0,1.0
41,-0.31209728396329983,0.0,1.048198610155993,0.10485279250542888,-0.0001807587862126425,0.005829873028424795,-1.4763567554593553e-05,0.0,-0.005914155137886691,0.0008697013945134401,0.00044347557800767545,P,0.00014367404810479743,4.0,3.0,1.0,1.0
42,-0.31209728396329983,0.0,1.0445520654028466,0.11680260035318915,0.0,0.006698496879148682,0.0,0.0,-0.005914155137886691,0.0,0.00014832192985630676,P,0.0001437751895240283,5.0,20.0,1.0,1.0
43,-0.31209728396329983,0.0,1.048198610155993,0.1764674515220322,0.0002953873234435878,0.006698496879148682,-0.00028507324284751174,0.0,-0.005914155137886691,0.00044711422959664175,0.0,P,0.0001523710665788511,6.0,0.0,1.0,1.0
44,-0.31209728396329983,0.1018063842146314,1.048198610155993,0.15462102324915686,-0.0001807587862126425,0.005829873028424795,-1.4763567554593553e-05,0.0,-0.005914155137886691,-0.0008585333053678852,0.00024604886363910897,P,0.00014543592472061664,7.0,23.0,1.0,1.0
45,-0.3126669519292828,0.023425393800898222,1.048198610155993,0.11680260035318915,0.0002953873234435878,0.006698496879148682,0.0,-1.0116738175713197e-05,-0.005914155137886691,-0.0001683654781118384,0.0,P,0.00014135245051810627,8.0,1.0,1.0,1.0
46,-0.31209728396329983,0.0,1.048198610155993,0.1680522247419948,0.0002953873234435878,0.005829873028424795,0.0002582734776037709,0.0,-0.0058950327844272295,-0.0013438836076784672,0.0,P,0.0001508402950995833,9.0,0.0,1.0,1.0
47,-0.31209728396329983,0.0,1.048198610155993,0.11680260035318915,0.00048355567840367784,0.007252295277671354,0.0,0.0,-0.005914155137886691,9.195316779858273e-05,0.00044347557800767545,P,0.0001379522684672327,10.0,0.0,1.0,1.0
48,-0.3126669519292828,0.023425393800898222,1.048198610155993,0.17540801963856092,0.00027056831644291723,0.005829873028424795,-0.0006678913520428347,0.0,-0.005945408939881998,-0.0001683654781118384,0.00044347557800767545,P,0.00014595930641709979,11.0,0.0,1.0,1.0
49,-0.31209728396329983,-0.0036867622002947817,1.044637619146174,0.1764674515220322,0.0002953873234435878,0.005829873028424795,0.0,0.0,-0.005914155137886691,-0.000723224030102522,0.00044347557800767545,P,0.0001471477911101652,12.0,0.0,1.0,1.0
50,-0.3126669519292828,0.023425393800898222,1.048198610155993,0.17540801963856092,-0.0001807587862126425,0.005785170892660536,-0.0006678913520428347,0.000165660466517095,-0.005914155137886691,0.0,0.00044347557800767545,P,0.00014906236109651076,13.0,0.0,1.0,1.0
51,-0.31209728396329983,0.0,1.048198610155993,0.1623232920736154,0.00021296112448865876,0.005829873028424795,0.0,0.0,-0.005914155137886691,0.0008697013945134401,0.0007094188570658886,P,0.00014590510832927566,14.0,8.0,1.0,1.0
52,-0.31209728396329983,0.0,1.048198610155993,0.18100473783381182,0.0,0.005829873028424795,0.0,0.0,-0.005999496532208309,0.0,0.0,P,0.0001530104551539134,15.0,0.0,1.0,1.0
53,-0.27138785894360984,0.019741350885053254,1.0426659944254577,0.1764674515220322,0.0002953873234435878,0.006698496879148682,0.0,0.0,-0.005914155137886691,-0.0001683654781118384,0.000515570584293734,P,0.00015023852431468175,16.0,0.0,1.0,1.0
