,iteracion,media_fitness,nro_cromosomas,nro_variables,segundos
0,1.0,9.508935220474333,410.0,5.420480629961824,30.033928394317627
1,2.0,7.621416337218375,338.0,5.076612292110746,52.1959285736084
2,3.0,5.783253122330154,280.0,4.759579114071901,68.7939281463623
3,4.0,4.220153292853577,234.0,4.471500987891808,81.4579164981842
4,5.0,3.0239997576270854,198.0,4.213350893047434,91.37393069267273
5,6.0,1.9981569925223062,168.0,3.8543138623555704,99.23791670799255
6,7.0,1.29800442394161,144.0,3.5569490819593486,105.57092833518982
7,8.0,0.8311949020682198,126.0,3.2765391616094512,110.77892827987671
8,9.0,0.44291463582182855,110.0,3.0986140863647136,115.18692803382874
9,10.0,0.2741853609143121,98.0,2.945340925709534,118.90292835235596
10,11.0,0.16896137562781208,88.0,2.7934924782069244,122.14892840385437
11,12.0,0.09896444062765349,80.0,2.64993267634839,125.01292824745178
12,13.0,0.06576350427476736,74.0,2.5480578825536027,127.56492877006531
13,14.0,0.034878162389903725,70.0,2.3890712329548522,129.91092824935913
14,15.0,0.018940631930547548,66.0,2.2627966073163357,132.10793089866638
15,16.0,0.009079308767981789,62.0,2.1866981198336486,134.16092824935913
16,17.0,0.0045385939350353595,60.0,2.039035698545039,136.0709285736084
17,18.0,0.0018713604237086201,58.0,1.935338711855321,137.91392827033997
18,19.0,0.0010404269099101593,56.0,1.9086647665765377,139.69792866706848
19,20.0,0.0007571837284512159,54.0,1.74903733328749,141.40092849731445
20,21.0,0.0005206649017816636,54.0,1.4656403546694594,143.04292798042297
21,22.0,0.00042821221075194056,54.0,1.3691841754396532,144.68492817878723
22,23.0,0.00033309913850731017,54.0,1.309349459010457,146.36891651153564
23,24.0,0.0002918422269024958,54.0,1.2155427653212003,148.04091620445251
24,25.0,0.00025343068307093734,54.0,1.0864287174588627,149.70793080329895
25,26.0,0.0002232268056158568,54.0,0.9776258059762123,151.3599305152893
26,27.0,0.00019224790973117255,54.0,0.8756999540684208,153.01892852783203
27,28.0,0.00017880344237194753,54.0,0.7812980043929749,154.65792870521545
28,29.0,0.00016212160838752684,54.0,0.6533224718794594,156.27792835235596
29,30.0,0.00015138425873330522,54.0,0.5641388156626993,157.8889284133911
30,31.0,0.0001494175813120753,54.0,0.5337556446759627,159.49892830848694
31,32.0,0.000146677085597475,54.0,0.5148713447372545,161.12292861938477
32,33.0,0.00014442582803568416,54.0,0.5180334482378338,162.77692818641663
33,34.0,0.00014251401550432186,54.0,0.511330249749515,164.40292859077454
34,35.0,0.00014136445197879697,54.0,0.5198852615331355,166.02492809295654
35,36.0,0.0001403447111123835,54.0,0.5261390888458314,167.6709282398224
36,37.0,0.00013939161461591642,54.0,0.5266426651088362,169.31692838668823
37,38.0,0.00013804236116697337,54.0,0.5231756587314469,170.96192836761475
38,39.0,0.00013652535815367,54.0,0.5192657875442913,172.6059181690216
39,40.0,0.00013494074366852962,54.0,0.5247712362816435,174.25392866134644
40,41.0,0.0001336601741122737,54.0,0.5294115918741634,175.9019317626953
